"collection num","customer collection num","collection date","collection time","customer collection date","customer collection time","status","shopkeeper","kiosk name","kiosk city","Kiosk alias","amount","currency","customer id","valor_comision"
"81580958147568",14153,"2020-02-05","22:02:49","2020-02-05","22:02:49","Exitosa","202508","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",90000,"cop","442138622258",418
"21580958193757",14155,"2020-02-05","22:03:32","2020-02-05","22:03:32","Exitosa","205482","H16632R000652","Cali","Ciudad Jardin",44000,"cop","442138622258",418
"11580958217197",14158,"2020-02-05","22:04:02","2020-02-05","22:04:02","Exitosa","146461","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"91580958311339",14160,"2020-02-05","22:04:10","2020-02-05","22:04:10","Exitosa","68219","H16632R000466","Cali","NB San Fernando",70000,"cop","442138622258",760
"11580958256419",14161,"2020-02-05","22:04:20","2020-02-05","22:04:20","Exitosa","217031","H16632R000652","Cali","Ciudad Jardin",60000,"cop","442138622258",418
"01580958295041",14163,"2020-02-05","22:04:57","2020-02-05","22:04:57","Exitosa","32710","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"71580958344922",14166,"2020-02-05","22:05:57","2020-02-05","22:05:57","Exitosa","189587","H16632R000633","Bogota","NB Modelia",22000,"cop","442138622258",760
"11580958349221",14168,"2020-02-05","22:06:20","2020-02-05","22:06:20","Exitosa","229731","H16632R000652","Cali","Ciudad Jardin",235000,"cop","442138622258",687
"51580958387211",14172,"2020-02-05","22:06:47","2020-02-05","22:06:47","Exitosa","146005","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",40000,"cop","442138622258",418
"31580958458221",14173,"2020-02-05","22:07:00","2020-02-05","22:07:00","Exitosa","230163","H16632R000466","Cali","NB San Fernando",190000,"cop","442138622258",1250
"31580958419361",14174,"2020-02-05","22:07:17","2020-02-05","22:07:17","Exitosa","214043","H16632R000652","Cali","Ciudad Jardin",30000,"cop","442138622258",418
"41580958396661",14175,"2020-02-05","22:07:40","2020-02-05","22:07:40","Exitosa","147064","H16632R000427","Bogota","NB Calle 34",140000,"cop","442138622258",1250
"91580958484303",14179,"2020-02-05","22:08:18","2020-02-05","22:08:18","Exitosa","79249","H16632R000427","Bogota","NB Calle 34",20000,"cop","442138622258",760
"11580958485602",14180,"2020-02-05","22:08:20","2020-02-05","22:08:20","Exitosa","214011","H16632R000652","Cali","Ciudad Jardin",30000,"cop","442138622258",418
"81580958474403",14181,"2020-02-05","22:08:22","2020-02-05","22:08:22","Exitosa","137008","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"81580958520736",14185,"2020-02-05","22:08:51","2020-02-05","22:08:51","Exitosa","137008","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",20000,"cop","442138622258",418
"01580958517814",14187,"2020-02-05","22:09:24","2020-02-05","22:09:24","Exitosa","192750","H16632R000427","Bogota","NB Calle 34",310000,"cop","442138622258",1350
"71580958536436",14188,"2020-02-05","22:09:29","2020-02-05","22:09:29","Exitosa","201637","H16632R000652","Cali","Ciudad Jardin",100000,"cop","442138622258",418
"01580958564147",14190,"2020-02-05","22:09:57","2020-02-05","22:09:57","Exitosa","194500","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",70000,"cop","442138622258",418
"71580958606544",14192,"2020-02-05","22:11:05","2020-02-05","22:11:05","Exitosa","208957","H16632R000652","Cali","Ciudad Jardin",140000,"cop","442138622258",687
"51580958663979",14193,"2020-02-05","22:11:38","2020-02-05","22:11:38","Exitosa","215055","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",50000,"cop","442138622258",418
"71580958708342",14196,"2020-02-05","22:12:04","2020-02-05","22:12:04","Exitosa","16777","H16632R000427","Bogota","NB Calle 34",20000,"cop","442138622258",760
"41580958726474",14198,"2020-02-05","22:12:07","2020-02-05","22:12:07","Exitosa","85144","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"81580958807169",14199,"2020-02-05","22:12:27","2020-02-05","22:12:27","Exitosa","66278","H16632R000466","Cali","NB San Fernando",70000,"cop","442138622258",760
"61580958768551",14201,"2020-02-05","22:13:00","2020-02-05","22:13:00","Exitosa","169336","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"01580958825620",14204,"2020-02-05","22:14:15","2020-02-05","22:14:15","Exitosa","169280","H16632R000427","Bogota","NB Calle 34",50000,"cop","442138622258",760
"31580958830447",14205,"2020-02-05","22:14:31","2020-02-05","22:14:31","Exitosa","203563","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",40000,"cop","442138622258",418
"11580958896281",14208,"2020-02-05","22:15:12","2020-02-05","22:15:12","Exitosa","184791","H16632R000427","Bogota","NB Calle 34",100000,"cop","442138622258",760
"31580958902639",14209,"2020-02-05","22:15:29","2020-02-05","22:15:29","Exitosa","184643","H16632R000652","Cali","Ciudad Jardin",22000,"cop","442138622258",418
"21580959021443",14211,"2020-02-05","22:17:41","2020-02-05","22:17:41","Exitosa","161712","H16632R000428","Bogota","NB Toberin",110000,"cop","442138622258",1250
"51580959195187",14215,"2020-02-05","22:21:13","2020-02-05","22:21:13","Exitosa","191255","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",30000,"cop","442138622258",418
"41580959265678",14216,"2020-02-05","22:21:25","2020-02-05","22:21:25","Exitosa","185314","H16632R000633","Bogota","NB Modelia",70000,"cop","442138622258",760
"21580959367654",14220,"2020-02-05","22:22:25","2020-02-05","22:22:25","Exitosa","160512","H16632R000466","Cali","NB San Fernando",60000,"cop","442138622258",760
"51580959341363",14221,"2020-02-05","22:23:00","2020-02-05","22:23:00","Exitosa","221175","H16632R000633","Bogota","NB Modelia",35000,"cop","442138622258",760
"01580959241226",14222,"2020-02-05","22:23:12","2020-02-05","22:23:12","Exitosa","210730","1810P0920AWM3272","Cartagena","Heladeria",200000,"cop","442138622258",687
"41580959342312",14224,"2020-02-05","22:24:21","2020-02-05","22:24:21","Exitosa","116164","1810P0920AWM3272","Cartagena","Heladeria",104000,"cop","442138622258",687
"81580959421149",14226,"2020-02-05","22:26:06","2020-02-05","22:26:06","Exitosa","136788","1810P0920AWM3272","Cartagena","Heladeria",27000,"cop","442138622258",418
"31580959588264",14229,"2020-02-05","22:26:31","2020-02-05","22:26:31","Exitosa","129443","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"61580959582512",14230,"2020-02-05","22:26:58","2020-02-05","22:26:58","Exitosa","74536","H16632R000633","Bogota","NB Modelia",40000,"cop","442138622258",760
"11580959693696",14232,"2020-02-05","22:28:30","2020-02-05","22:28:30","Exitosa","151931","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"31580959809312",14234,"2020-02-05","22:30:10","2020-02-05","22:30:10","Exitosa","166603","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"41580959873367",14238,"2020-02-05","22:32:57","2020-02-05","22:32:57","Exitosa","163834","1810P0920AWM3272","Cartagena","Heladeria",50000,"cop","442138622258",418
"31580960047537",14243,"2020-02-05","22:34:23","2020-02-05","22:34:23","Exitosa","71983","H16632R000633","Bogota","NB Modelia",100000,"cop","442138622258",760
"41580960134495",14244,"2020-02-05","22:34:27","2020-02-05","22:34:27","Exitosa","218894","H16632R000466","Cali","NB San Fernando",20000,"cop","442138622258",760
"51580960063282",14245,"2020-02-05","22:34:44","2020-02-05","22:34:44","Exitosa","169645","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",70000,"cop","442138622258",418
"21580960057946",14246,"2020-02-05","22:34:49","2020-02-05","22:34:49","Exitosa","61742","H16632R000427","Bogota","NB Calle 34",70000,"cop","442138622258",760
"81580959880269",14247,"2020-02-05","22:35:43","2020-02-05","22:35:43","Exitosa","212578","H16632R000652","Cali","Ciudad Jardin",22000,"cop","442138622258",418
"11580960259330",14249,"2020-02-05","22:37:43","2020-02-05","22:37:43","Exitosa","201181","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"71580960315858",14251,"2020-02-05","22:39:07","2020-02-05","22:39:07","Exitosa","196827","H16632R000633","Bogota","NB Modelia",80000,"cop","442138622258",760
"61580960261515",14253,"2020-02-05","22:39:50","2020-02-05","22:39:50","Exitosa","205756","1810P0920AWM3272","Cartagena","Heladeria",42000,"cop","442138622258",418
"61580960521756",14256,"2020-02-05","22:41:08","2020-02-05","22:41:08","Exitosa","22756","H16632R000466","Cali","NB San Fernando",80000,"cop","442138622258",760
"71580960335993",14257,"2020-02-05","22:41:23","2020-02-05","22:41:23","Exitosa","190607","1810P0920AWM3272","Cartagena","Heladeria",68000,"cop","442138622258",418
"01580960540836",14260,"2020-02-05","22:42:31","2020-02-05","22:42:31","Exitosa","58590","H16632R000633","Bogota","NB Modelia",32000,"cop","442138622258",760
"41580960553364",14261,"2020-02-05","22:43:08","2020-02-05","22:43:08","Exitosa","157194","H16632R000635","Bucaramanga","Restaurante-Bucaramanga",20000,"cop","442138622258",418
"91580960695467",14263,"2020-02-05","22:43:56","2020-02-05","22:43:56","Exitosa","199809","H16632R000466","Cali","NB San Fernando",15000,"cop","442138622258",760
"21580960674637",14265,"2020-02-05","22:46:01","2020-02-05","22:46:01","Exitosa","190852","H16632R000427","Bogota","NB Calle 34",82000,"cop","442138622258",760
"71580960784877",14268,"2020-02-05","22:46:45","2020-02-05","22:46:45","Exitosa","149927","H16632R000633","Bogota","NB Modelia",110000,"cop","442138622258",1250
"51580960784698",14269,"2020-02-05","22:47:13","2020-02-05","22:47:13","Exitosa","196295","H16632R000427","Bogota","NB Calle 34",30000,"cop","442138622258",760
"51580960904810",14271,"2020-02-05","22:48:45","2020-02-05","22:48:45","Exitosa","196295","H16632R000427","Bogota","NB Calle 34",10000,"cop","442138622258",760
"41580961166659",14273,"2020-02-05","22:53:07","2020-02-05","22:53:07","Exitosa","83134","H16632R000427","Bogota","NB Calle 34",40000,"cop","442138622258",760
"21580961342062",14275,"2020-02-05","22:56:00","2020-02-05","22:56:00","Exitosa","185512","H16632R000428","Bogota","NB Toberin",9000,"cop","442138622258",760
"81580961526449",14277,"2020-02-05","22:58:45","2020-02-05","22:58:45","Exitosa","192208","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"81580961563386",14280,"2020-02-05","23:00:14","2020-02-05","23:00:14","Exitosa","220158","H16632R000652","Cali","Ciudad Jardin",55000,"cop","442138622258",418
"11580961578536",14281,"2020-02-05","23:00:23","2020-02-05","23:00:23","Exitosa","182871","H16632R000633","Bogota","NB Modelia",16000,"cop","442138622258",760
"51580961790587",14283,"2020-02-05","23:02:17","2020-02-05","23:02:17","Exitosa","142305","H16632R000466","Cali","NB San Fernando",40000,"cop","442138622258",760
"11580961753860",14285,"2020-02-05","23:02:33","2020-02-05","23:02:33","Exitosa","196281","H16632R000633","Bogota","NB Modelia",10000,"cop","442138622258",760
"71580961895580",14287,"2020-02-05","23:04:57","2020-02-05","23:04:57","Exitosa","172567","H16632R000652","Cali","Ciudad Jardin",100000,"cop","442138622258",418
"51580961921404",14290,"2020-02-05","23:05:25","2020-02-05","23:05:25","Exitosa","21265","H16632R000633","Bogota","NB Modelia",100000,"cop","442138622258",760
"61580961931748",14292,"2020-02-05","23:05:40","2020-02-05","23:05:40","Exitosa","184296","H16632R000655","Bogota","NB Chico",14000,"cop","442138622258",760
"21580962011972",14293,"2020-02-05","23:05:49","2020-02-05","23:05:49","Exitosa","197342","H16632R000466","Cali","NB San Fernando",50000,"cop","442138622258",760
"11580961999906",14296,"2020-02-05","23:06:36","2020-02-05","23:06:36","Exitosa","162191","H16632R000655","Bogota","NB Chico",14000,"cop","442138622258",760
"11580962009613",14297,"2020-02-05","23:06:48","2020-02-05","23:06:48","Exitosa","151931","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"81580962045318",14299,"2020-02-05","23:08:32","2020-02-05","23:08:32","Exitosa","51948","H16632R000652","Cali","Ciudad Jardin",170000,"cop","442138622258",687
"71580962255621",14302,"2020-02-05","23:11:21","2020-02-05","23:11:21","Exitosa","208957","H16632R000652","Cali","Ciudad Jardin",40000,"cop","442138622258",418
"81580962351082",14303,"2020-02-05","23:12:10","2020-02-05","23:12:10","Exitosa","140898","H16632R000466","Cali","NB San Fernando",70000,"cop","442138622258",760
"41580962386221",14305,"2020-02-05","23:13:30","2020-02-05","23:13:30","Exitosa","181224","H16632R000652","Cali","Ciudad Jardin",110000,"cop","442138622258",687
"41580962693990",14307,"2020-02-05","23:17:20","2020-02-05","23:17:20","Exitosa","216004","H16632R000466","Cali","NB San Fernando",100000,"cop","442138622258",760
"71580962994238",14309,"2020-02-05","23:22:19","2020-02-05","23:22:19","Exitosa","199827","H16632R000466","Cali","NB San Fernando",35000,"cop","442138622258",760
"11580962966315",14311,"2020-02-05","23:23:00","2020-02-05","23:23:00","Exitosa","58801","H16632R000427","Bogota","NB Calle 34",20000,"cop","442138622258",760
"11580963004440",14313,"2020-02-05","23:23:34","2020-02-05","23:23:34","Exitosa","58801","H16632R000427","Bogota","NB Calle 34",10000,"cop","442138622258",760
"71580963108588",14315,"2020-02-05","23:25:08","2020-02-05","23:25:08","Exitosa","172567","H16632R000652","Cali","Ciudad Jardin",20000,"cop","442138622258",418
"51580963338867",14317,"2020-02-05","23:29:18","2020-02-05","23:29:18","Exitosa","193575","H16632R000652","Cali","Ciudad Jardin",28000,"cop","442138622258",418
"71580963538514",14319,"2020-02-05","23:31:13","2020-02-05","23:31:13","Exitosa","183337","H16632R000466","Cali","NB San Fernando",20000,"cop","442138622258",760
"91580963466753",14321,"2020-02-05","23:32:46","2020-02-05","23:32:46","Exitosa","90359","1810P0920AWM3272","Cartagena","Heladeria",50000,"cop","442138622258",418
"01580963619406",14324,"2020-02-05","23:33:38","2020-02-05","23:33:38","Exitosa","32710","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"71580963570294",14325,"2020-02-05","23:33:43","2020-02-05","23:33:43","Exitosa","159147","H16632R000427","Bogota","NB Calle 34",106000,"cop","442138622258",1250
"51580963919127",14328,"2020-02-05","23:37:55","2020-02-05","23:37:55","Exitosa","188205","H16632R000466","Cali","NB San Fernando",60000,"cop","442138622258",760
"41580963870188",14329,"2020-02-05","23:37:59","2020-02-05","23:37:59","Exitosa","80514","H16632R000633","Bogota","NB Modelia",5000,"cop","442138622258",760
"91580963932757",14333,"2020-02-05","23:39:56","2020-02-05","23:39:56","Exitosa","200959","H16632R000633","Bogota","NB Modelia",174000,"cop","442138622258",1250
"61580964003298",14334,"2020-02-05","23:40:03","2020-02-05","23:40:03","Exitosa","169336","H16632R000652","Cali","Ciudad Jardin",50000,"cop","442138622258",418
"91580964059689",14336,"2020-02-05","23:40:56","2020-02-05","23:40:56","Exitosa","58589","H16632R000633","Bogota","NB Modelia",10000,"cop","442138622258",760
"81580964120027",14339,"2020-02-05","23:42:17","2020-02-05","23:42:17","Exitosa","164518","H16632R000633","Bogota","NB Modelia",70000,"cop","442138622258",760
"91580964127642",14340,"2020-02-05","23:42:29","2020-02-05","23:42:29","Exitosa","199809","H16632R000652","Cali","Ciudad Jardin",12000,"cop","442138622258",418
"11580963999777",14341,"2020-02-05","23:42:29","2020-02-05","23:42:29","Exitosa","228711","H16632R000429","Bogota","NB Chia",126000,"cop","442138622258",1250
"31580964192825",14343,"2020-02-05","23:43:19","2020-02-05","23:43:19","Exitosa","189273","H16632R000652","Cali","Ciudad Jardin",60000,"cop","442138622258",418
"11580964217199",14345,"2020-02-05","23:43:34","2020-02-05","23:43:34","Exitosa","182871","H16632R000633","Bogota","NB Modelia",50000,"cop","442138622258",760
"41580964183228",14347,"2020-02-05","23:44:50","2020-02-05","23:44:50","Exitosa","163834","1810P0920AWM3272","Cartagena","Heladeria",100000,"cop","442138622258",418
"31580964386992",14349,"2020-02-05","23:46:42","2020-02-05","23:46:42","Exitosa","201863","H16632R000428","Bogota","NB Toberin",35000,"cop","442138622258",760
"71580964715438",14351,"2020-02-05","23:50:49","2020-02-05","23:50:49","Exitosa","144587","H16632R000466","Cali","NB San Fernando",7000,"cop","442138622258",760
"11580964759583",14353,"2020-02-05","23:51:34","2020-02-05","23:51:34","Exitosa","137481","H16632R000466","Cali","NB San Fernando",30000,"cop","442138622258",760
"71580964794120",14355,"2020-02-05","23:52:35","2020-02-05","23:52:35","Exitosa","169277","H16632R000429","Bogota","NB Chia",25000,"cop","442138622258",760
"81580964850483",14357,"2020-02-05","23:54:30","2020-02-05","23:54:30","Exitosa","231268","H16632R000652","Cali","Ciudad Jardin",100000,"cop","442138622258",418
"51580964997865",14360,"2020-02-05","23:57:02","2020-02-05","23:57:02","Exitosa","165275","H16632R000427","Bogota","NB Calle 34",30000,"cop","442138622258",760
"21580965072453",14361,"2020-02-05","23:57:06","2020-02-05","23:57:06","Exitosa","89052","H16632R000466","Cali","NB San Fernando",120000,"cop","442138622258",1250
"71580965180007",14363,"2020-02-05","23:58:38","2020-02-05","23:58:38","Exitosa","129937","H16632R000466","Cali","NB San Fernando",32000,"cop","442138622258",760
